id;title;date;view_count;rating;content;is_full_content;category
34393511;Kasa Fişi Gönderilmemesi Ve Müşteri Hizmetlerine Ulaşılamaması Nedeniyle Mağduriyet;29 Kasım 19:20;112;;Yemeksepeti üzerinden dün saat 19:00 civarında, İstanbul Göztepe’de bulunan Nakkaş isimli restorandan verdiğim siparişte, özellikle sipariş notunda kasa fişinin mutlaka gönderilmesini rica etmeme rağmen fiş tarafıma iletilmedi. Vergi açısından ve kayıtlarım için önemli olan bu fişi özellikle belirtmiş olmama rağmen dikkate alınmaması beni hem şaşırttı hem de mağdur etti. Durumu Yemeksepeti müşteri temsilcileriyle görüşmek için defalarca deneme yapmama rağmen hiçbir şekilde muhatap bulamadım, kimse dönüş yapmadı. Olayın üzerinden bir gün geçmesine rağmen tarafıma gelen tek yanıt 'Talebiniz inceleniyor' şeklinde otomatik bir mesaj oldu. Bunun dışında ne bir açıklama ne de çözüm sunuldu. Benzer bir problemi daha önce rakip platformlarda yaşadığımda çok kısa sürede muhatap bulabildiğimi ve sorunun hemen çözüldüğünü özellikle belirtmek isterim. Ben, ilgili siparişe ait kasa fişimin tarafıma iletilmesini istiyorum. Eğer fişi gönderemeyeceklerse, bu durumda sipariş bedelimin iadesini talep ediyorum. Ayrıca, böyle basit bir konuda bile ulaşılabilir bir muhatap bulamamak ciddi bir güvensizlik yarattığı için konu hakkında benimle açıkça iletişim e geçilerek net ve tatmin edici bir açıklama yapılmasını bekliyorum. Bu yaşadığım deneyim nedeniyle Yemeksepeti’ni bir daha tercih etmeyeceğimi ve bundan sonraki siparişlerimde rakip platformları kullanacağımı da belirtmek istiyorum.;True;fis
34386809;Siparişe Ait Fiş Gönderilmedi, Taleplerim Cevapsız Kaldı;29 Kasım 00:47;95;;"26.11.2025 tarihinde saat 19.50 civarında Yemeksepeti üzerinden Carlsjr isimli restorandan wz1z-128f numaralı, toplam 1.681 TL tutarında ve kredi kartı ile ödediğim bir sipariş verdim. Ancak bu siparişe ait fiş tarafıma iletilmedi. Konuyla ilgili olarak Yemeksepeti üzerinden talep oluşturdum, fakat talebim herhangi bir çözüm sunulmadan ve açıklama yapılmadan kapatıldı. Akabinde i***@yemeksepeti.com adresine e-posta atmama rağmen, dönüşleri 24 saat içinde talep oluşturmadığımı belirterek otomatik yanıt verip konuyu kapattılar. Ekte talep saati ve tarihi mevcut; basit bir fiş istedim. Ne restorandan ne de Yemeksepeti’nden fiş ile ilgili bir geri dönüş alabildim. Yapmış olduğum bu ödemenin resmi kaydı için, ilgili siparişe ait fişin tarafıma e-posta yoluyla veya sistem üzerinden ulaşabileceğim şekilde gönderilmesini talep ediyorum.";True;fis
34360834;Yemeksepeti Yüksek Tutarlı Siparişlerime Ait Fişleri Göndermiyor Destek Alamıyorum;26 Kasım 18:24;115;5.0;18–19–20–21–22 Kasım tarihlerinde Yemeksepeti üzerinden farklı restoranlardan toplamda yaklaşık 30.000 TL tutarında sipariş verdim. Bu siparişlere ait fişleri talep etmeme rağmen tarafıma hiçbir şekilde fiş gönderilmedi. Yemeksepeti’ne ve ilgili restoranlara fişleri alabilmek için canlı destek üzerinden ulaştığımda ise fiş talebimle ilgilenmek yerine adeta engellendim ve sürecim ilerletilmedi. Yüksek tutarlı bu harcamaları masraf olarak göstermek için fişlere ihtiyacım varken, bu konuda hiçbir destek alamıyorum. Yemeksepeti’nin söz konusu tarihlerdeki tüm siparişlerime ait fişleri tarafıma iletmesini ve masraf kaydımı yapabilmem için gerekli desteğin acilen sağlanmasını talep ediyorum.;True;fis
34342555;Faturam Elektronik Olarak Gönderilmiyor, Resmi Belgeye Ulaşamıyorum;25 Kasım 10:39;105;;24.11.2025 tarihinde İstanbul Maltepe’de bulunan İntiba Döner ’den Yemeksepeti üzerinden iş arkadaşıma gönderilmek üzere 1.250 TL tutarında yemek siparişi verdim. Faturanın e-posta ile gönderileceğini düşünüyordum ancak fişi sipariş poşetinin içine koymuşlar ve bu fişe şu an ulaşma imkanım yok. Bu siparişe ait faturanın benim adıma ve T.C. Kimlik numarama kesilmesi gerekiyor ancak hem Yemeksepeti hem de İntiba Döner tarafı, tekrar fiş ya da fatura veremeyeceklerini söylüyor. Şirketime bu ödemenin belgelendirilmesi gerektiği için resmi bir faturaya acil olarak ihtiyacım var. İlgili sipariş için, sipariş tutarımın tam olarak yer aldığı, adım ve T.C. Kimlik numaram üzerine düzenlenmiş faturamın elektronik ortamda tarafıma iletilmesini talep ediyorum.;True;fis
34330116;Yemeksepeti Siparişimde KDV Dahil Fiş Verilmemesi Mağduriyet Yaşattı;24 Kasım 10:59;155;;21.11.2025 tarihinde saat 13:24’te Yemeksepeti üzerinden Green Salads adlı restorandan verdiğim siparişin ödemesini, kapıda 926,98 TL tutarında kredi kartı ile kuryenin telefonundan yaptım. Ancak ödemenin KDV dahil fişi tarafıma teslim edilmedi. Bu durumun kurye ile ilgili olmadığını, Yemeksepeti’nin kurye personeline pos cihazı vermemesi ve ödemeleri kurye telefonları üzerinden alması nedeniyle yaşandığını düşünüyorum. Kayıtlı bir sipariş numaram bulunmuyor. Konuyla ilgili olarak uygulama içi canlı destek üzerinden Yemeksepeti müşteri hizmetlerine ulaştım. Fişin gönderilmesi için restoranı tekrar tekrar aradıklarını ama yanıt vermedikleri için yardımcı olamayacaklarını söylediler ve bana hiçbir çözüm sunmadılar. Ben sadece bu siparişe ait KDV dahil fişimin tarafıma iletilmesini talep ediyorum. Ödemenin sistemlerinde kayıtlı olduğu açıkça görülmesine rağmen basit bir fişin tarafıma iletilmemesi hem mağduriyet yaratmakta hem de kurumsal bir firma için kabul edilemez bir durum oluşturmaktadır. Gerekli incelemenin yapılarak fişimin en kısa sürede tarafıma iletilmesini istiyorum.;True;fis
34325016;Yemeksepeti Şirket Kartı İle Verilen Siparişin Fişi Teslim Edilmedi, Süreçlerim Aksadı!;23 Kasım 19:48;62;;23 Kasım saat 18:45’te Yemeksepeti üzerinden Elezz Izgara Pide restoranından verdiğim ve #p**o-l**9 numarasıyla oluşturulan siparişte, ödemeyi şirket kartı ile yaptım. Şirkete ibraz etmem gereken yemek fişi kurye tarafından teslim edilmedi. Durumu hem restorana hem de Yemeksepeti’ne ilettiğimde, restoran fişi kuryeye teslim ettiğini söyledi. Ancak Yemeksepeti canlı destek hattı, yardımcı olamayacaklarını belirterek görüşmeyi sonlandırdı. Şu an elimde, şirket kartıyla ödediğim bu siparişe ait herhangi bir fiş bulunmuyor ve bu durum şirket içi süreçlerimi aksatıyor. Yemeksepeti’nden, ilgili siparişe ait fişin ya tarafıma ulaştırılmasını ya da resmi olarak kullanabileceğim bir e-fiş/e-fatura düzenlenerek paylaşılmasını ve bu konuda tarafımla yeniden iletişim e geçilmesini talep ediyorum.;True;fis
34289384;Yemeksepeti Panel Kapalıyken Haksız Reklam Faturaları Ve İletişim Sorunu;20 Kasım 11:30;203;;Yaklaşık 2 ay önce panelimin kapalı olduğunu fark ettim ve Yemeksepeti’ni arayarak panelin tekrar açılması için gerekli evrakları ilettim. Panelim açıldıktan sonra, yaşadığım mağduriyeti gidermek amacıyla bana 1 ay boyunca geçerli olacak reklam hediyesi verileceği söylendi. Ancak bu süreçte sadece 2 sipariş alabildim ve toplamda 500 TL’lik satış yaptım. Buna rağmen 1.600 TL tutarında reklam faturası kesildi. Ayrıca, sipariş gelmemesine rağmen Eylül, Ekim ve Kasım aylarını kapsayan dönemlerde de faturalar gönderilmeye devam etti. Paneli, gereksiz fatura kesilmesinden dolayı 14 Kasım’da tekrar kapattım. Ancak 14 Kasım’da da yeni bir fatura düzenlenmiş. Tüm bu süreçte telefon ve e-posta yoluyla defalarca müşteri hizmetleriyle iletişime geçmeme rağmen hiçbir şekilde geri dönüş alamadım. Müşteri numaram: i**b. Yaşadığım mağduriyetin giderilmesini, özellikle panel kapalıyken ve sipariş almamışken kesilen Eylül, Ekim ve Kasım aylarına ait tüm reklam gelir faturalarının acilen iptal edilmesini talep ediyorum.;True;fis
34264243;Yemeksepeti Online Siparişimde Fatura Gönderilmedi, Destek Ekibi Erişimimi Engelledi;17 Kasım 22:09;113;;17 Kasım 2025 tarihinde saat 20:00’de, Buyaka Starbucks şubesinden Yemeksepeti üzerinden sipariş verdim ve ödemeyi online olarak gerçekleştirdim. Ancak siparişime ait fatura veya fiş tarafıma iletilmedi. Uygulamadaki “Faturayı Görüntüle” bölümü de boş görünüyor. Bu durum daha önce de başıma geldi. Sorunu defalarca hem Starbucks hem de Yemeksepeti’nin canlı destek ekiplerine iletmeme rağmen, “yardım edemiyoruz” şeklinde yanıt aldım ve herhangi bir çözüm sunulmadı. Son girişimimde ise yardım merkezi ne erişimim engellendi ve görüşme aniden sonlandırıldı. Bir müşterinin destek hizmetine erişiminin engellenmesi ve talebinin dikkate alınmaması kabul edilemez. Siparişime ait fişin tarafıma iletilmesini talep ediyorum.;True;fis
34264188;Yemeksepeti Online Siparişim İçin Fatura Talebim Karşılanmadı, Destek Hattı Yardımcı Olmadı;17 Kasım 22:02;131;;17 Kasım’da Meydan AVM Starbucks şubesinden Yemeksepeti aracılığıyla bir sipariş verdim ve ödemeyi online olarak tamamladım. Ancak siparişle ilgili fatura veya fiş tarafıma hiç iletilmedi. Uygulamadaki “Faturayı Görüntüle” kısmına baktığımda da hiçbir belge bulamadım. Bu durumu hem Starbucks hem de Yemeksepeti canlı destek birimlerine defalarca bildirmeme rağmen herhangi bir çözüm sunulmadı. En son denememde, yardım merkezi ne erişimim engellendi ve görüşme aniden kesildi. Bir tüketicinin talebini görmezden gelmek ve destek hattı nı kapatmak, tamamen kabul edilemez ve hukuka aykırı bir davranıştır. Derhal fişimin iletilmesini istiyorum.;True;fis
34263985;Yemeksepeti Siparişime Ait Fatura/Fiş Sağlanmıyor, Destek Kanalları Cevapsız Kalıyor;17 Kasım 21:46;197;;"17 Kasım 2025 tarihinde Starbucks Buyaka şubesinden, Yemeksepeti üzerinden **** numaralı ve 1.236 TL tutarındaki siparişim için fatura/fiş talebim hâlâ karşılanmadı. Siparişin ardından hem Yemeksepeti hem de Starbucks ile iletişime geçtim; her iki taraf da “yardımcı olamıyoruz” şeklinde yanıt verdi. Yemeksepeti’nin “Fatura Görüntüle” menüsünde belge bulunmadığını defalarca bildirip canlı destek üzerinden destek talep etmeme rağmen, herhangi bir çözüm sunulmadı. Son olarak, yardım merkezi ne erişimim engellendi ve destek hattı görüşmeyi sonlandırdı. Fatura/fişin gönderilmemesi: • Vergi Usul Kanunu’na aykırı, • 6502 sayılı Kanun kapsamında ayıplı hizmet, • Tüketiciye karşı açık bir yükümlülük ihlali niteliğindedir. Bu durum, masraf beyanı yapmamı engelleyerek doğrudan maddi zarara uğramama neden olmaktadır. Sorunu çözmek yerine iletişimi kesmek ve destek kanalını kapatmak kabul edilemez. Acil talebim: • İlgili siparişin fatura/fişinin derhal ve gecikmeksizin tarafıma gönderilmesi, • Yardım merkezinin iletişimi engelleyen davranışının incelenmesi ve tarafıma yazılı açıklama yapılmasıdır. Bu sorumluluk yerine getirilmezse, tüm kayıtlarla birlikte Tüketici Hakem Heyeti, Gelir İdaresi Başkanlığı ve CİMER üzerinden resmi başvurularımı başlatacağımı bildiririm.";True;fis
34177495;Yemeksepeti Siparişte Fiş Teslim Edilmedi, Destek Sağlanmadı;08 Kasım 22:04;488;;"6 Kasım 2025 tarihinde saat 19:39'da Yemeksepeti üzerinden Bowl Department'tan #oud8-**3ehq numaralı siparişi verdim. Sipariş notlarında özellikle fiş getirilmesini talep ettim, çünkü şirketim adına masraf girişi yapabilmem için fişe ihtiyacım vardı. Ancak teslimat sırasında paketin üzerinde fiş yoktu ve kuryeye özellikle sorduğumda fiş olmadığını söyledi. Bu durumu hemen Yemeksepeti canlı destek hattına ilettim. Canlı destek, restoranla iletişime geçti ve restoran bana WhatsApp üzerinden, fişi paketin üstüne zımbaladıklarına dair bir fotoğraf gönderdi. Ancak teslim aldığım pakette fiş kesinlikle yoktu. Restoran, fişi gönderdiğini, kuryenin ise fişi teslim etmediğini iddia etti. Sonrasında Yemeksepeti üzerinden iki kez destek talebi açtım fakat her iki talebim de ""aksiyon alamıyoruz"" denilerek geçiştirildi ve sorunuma çözüm bulunmadı. Her siparişimde ekstra hizmet bedeli ödeyerek aracı kurum olarak Yemeksepeti'ni tercih ediyorum fakat yaşadığım bu mağduriyet karşısında destek alamadım. 424₺ tutarındaki ödememi kapıda kredi kartı ile yaptım. Fişim kaybolduğu için şirket masrafımı giremiyorum ve bu tutarı cebimden ödemek zorunda kalmak istemiyorum. Fişin kaybolması benim hatam olmadığı için, ücret iadesi talep ediyorum.";True;fis
34157008;Siparişe Ait Fişin Teslim Edilmemesi Nedeniyle Mağduriyet;06 Kasım 17:37;242;;3 Kasım’da Yemeksepeti üzerinden Niko Tantuni’den yoğurtlu tavuk tantuni siparişi verdim. Sipariş numaram: #d9n7-3tuj. Siparişi İstanbul Bakırköy’de teslim aldım ve ödemeyi kredi kartı ile 301,98 TL olarak gerçekleştirdim. Siparişimde fiş gelmediği için 3 Kasım’dan bu yana defalarca Yemeksepeti canlı destek hattı üzerinden iletişim e geçtim. Canlı destek, restoran ile görüşüldüğünü ve fişin sisteme yükleneceğini belirtti. Ancak restoran sisteme yalnızca 16,98 TL’lik bir fatura yükledi. Bu durumu tekrar canlı desteğe ilettim ve ödediğim tutarın 301,98 TL olduğunu belirttim. Bana yeni faturanın yükleneceği söylendi fakat aradan günler geçmesine rağmen fişim yüklenmedi ve tekrar dönüş yapılmadı. Şirketimden yemek ödememi alabilmem için fiş zorunlu olduğundan mağdur ediliyorum. Fişimin eksiksiz şekilde tarafıma iletilmesini ve yaşadığım mağduriyetin giderilmesini talep ediyorum.;True;fis
34102999;Yemeksepeti Üzerinden Verilen Siparişlerde Fatura Gönderilmemesi Nedeniyle Mağduriyet;31 Ekim 19:07;166;;25 Ekim ve 29 Ekim tarihlerinde Yemeksepeti üzerinden Fiyuu/Subway restoranından iki ayrı yemek siparişi verdim (#n0***-7pvi ve #n0du -r***). Her iki siparişimde de tarafıma herhangi bir fiş ya da fatura iletilmedi. Daha önce, 2 Ekim'deki siparişimde de aynı sorunu yaşamıştım. Faturalarımın tarafıma ulaşmaması nedeniyle iş yerime yemek hakkımı belgeleyemiyorum ve bu durum mağduriyete yol açıyor. Konuyla ilgili olarak Yemeksepeti müşteri hizmetleriyle iletişime geçtiğimde ise yalnızca otomatik yanıt sistemiyle karşılaştım ve yardımcı olamayacaklarını belirttiler. 295,98 TL ve 280,99 TL tutarındaki siparişlerime ait faturaların SMS yoluyla tarafıma iletilmesini talep ediyorum. Sorunun tekrarlanmaması ve mağduriyetimin giderilmesi için desteğinizi rica ediyorum. Teslimat adresim Ankara/Altındağ’dır.;True;fis
34082627;Siparişe Ait Doğru Fiş Gönderilmedi, Çözüm Sunulmadı;29 Ekim 15:55;193;;21.10.2025 tarihinde Yemeksepeti üzerinden Sütlüce Kadayıf'tan 770 TL tutarında kadayıf siparişi verdim. Siparişimi teslim aldım ancak fiş gönderilmedi. Bu nedenle hem restoran hem de Yemeksepeti müşteri hizmetleriyle iletişime geçtim fakat herhangi bir çözüm sunulmadı ve yardımcı olunmadı. Fişi şirketime masraf olarak gireceğim için fişin aslı benim için gereklidir. Ancak bana farklı bir tarihe ve farklı bir tutara ait fiş görseli iletildi, bu da işime yaramıyor. İşlemlerimde kullanmam gereken, aynı tarih ve tutardaki fişin aslının gönderilmesini ya da ücret iadesi yapılmasını talep ediyorum. Sipariş teslimat adresim Şişli 'dir ve bu sorunla ilk kez karşılaşıyorum. Sorunumun en kısa sürede çözülmesini rica ediyorum.;True;fis
34081597;Fiş Veya Fatura Verilmeden Siparişim İptal Edildi;29 Ekim 13:37;308;1.0;29 Ekim 2025 tarihinde Yemeksepeti üzerinden Adana Çukurova Güzelyalı bölgesine Burger King’ten kapıda ödemeli olarak sipariş verdim. Siparişim teslim edilmek üzereyken, ödeme sırasında fiş veya fatura talep ettiğimde, bana malı değeri olan bir belge veremeyeceklerini söylediler. Bunun yasal olarak zorunlu olduğunu belirtmeme rağmen, müşteri hizmetleri yle yaptığım görüşmede de aynı cevabı aldım ve siparişim iptal edilerek geri götürüldü. Sipariş verirken not olarak KDV fişi veya faturası olmadan ödeme yapamayacağımı ayrıca bildirmiştim. Yasal hakkım olan fiş veya fatura verilmeden siparişimin iptal edilmesini kabul etmiyorum. Siparişim teslim edilmeli ve ödeme karşılığında yasal belgemin tarafıma sunulmasını talep ediyorum.;True;fis
