id;title;date;view_count;rating;content;is_full_content;category
34612869;Saygısız Kurye Davranışı Ve Teslim Edilmeyen Sipariş İçin Ücret İadesi Talebi;20 Aralık 16:57;82;;20.12.2025 tarihinde saat 14.00 sıralarında Malatya Yeşilyurt bölgesinden Yemeksepeti üzerinden verdiğim siparişte, kurye önce adresimin yanlış olduğunu söyleyip kendi telefon numarasını vererek bu numaraya konum atmamı istedi. Konum atmaya çalışırken telefonum bir anda kapandı. Ardından aynı numaradan tekrar arayarak bana, “Sen konum atmayı bilmiyorsun herhalde, adres ver geleyim, seninle uğraşamam, işim başımdan aşkın zaten” şeklinde son derece saygısız ve kaba bir üslupla hitap etti. Bu yaşananların ardından ürünüm hiç teslim edilmedi. Buna rağmen siparişin ücreti hesabımdan tahsil edildi. Hem kurye tarafından gördüğüm saygısız davranış hem de hizmeti alamamama rağmen ücret alınmış olması nedeniyle mağdur oldum. Yemeksepeti’nden, q2b5-a9k3 numaralı siparişime ait ödemenin tamamının iade edilmesini ve bu kurye hakkında gerekli incelemenin yapılarak benzer bir durumun tekrar yaşanmaması için gerekli adımların atılmasını talep ediyorum.;True;kurye
34605859;Yemeksepeti Kuryeleriyle Yaşanan Sorunlar Ve Kendi Kurye Talebimin Sonuçsuz Kalması;19 Aralık 19:58;159;;"Denizli Merkezefendi’de Albayrak Dürümcüsü & Kokoreç (rrpu) adlı restoranın işletmecisiyim ve uzun süredir Yemeksepeti’nin kuryeleriyle ciddi sıkıntılar yaşıyorum. Kuryeler, hem işlerini düzgün yapmıyor hem de müşterilere ve bize karşı oldukça kaba davranıyorlar. Bu sebeple 2025 Mart ayından beri defalarca kez kendi kuryeme geçiş talebimi iletiyorum. Tüm bu taleplerime rağmen herhangi bir somut adım atılmadı. 06.11.2025 tarihinde bana yeni üyelik sözleşmesi gönderildi. Telefonla arayıp bu mail in ne olduğunu sorduğumda, kendi kuryeme geçiş talebimle ilgili olduğunu ve bu nedenle gönderildiğini söylediler. Gönderdikleri mailde sözleşmenin 30 gün sonra yürürlüğe gireceği yazıyordu. Buna göre 07.12.2025 tarihinden itibaren kendi kuryeme geçmiş olmam gerekirken, bu tarihten sonra da hâlâ Yemeksepeti kuryelerini kullanmak zorunda bırakıldım. Süreç boyunca yaklaşık 10–15 kez telefon ve diğer kanallardan görüştüğüm halde, her seferinde sadece “talebinizi ilettik” denilmekle yetinildi; somut bir merci, bir birim veya net bir çözüm sunulmadı. Talebimin nereye iletildiği, kim tarafından değerlendirildiği ve neden sonuçlanmadığı konusunda hiçbir şeffaflık yok. Artık bu belirsizliğin ve yaşadığım mağduriyetin giderilmesini istiyorum. Talebim, derhal kendi kuryeme geçişimin sağlanmasıdır. Eğer bu mümkün değilse, restoranımın Yemeksepeti üzerindeki üyeliğinin kapatılmasını talep ediyorum.";True;kurye
34605769;Yemeksepeti Kuryesinin Tehlikeli Sürüşü Ailemi Ve Yayaları Riske Attı;19 Aralık 19:49;127;;"19 Aralık 2025 günü saat 19.10 civarında Antalya Lara Yeşilbahçe tarafında Yemeksepeti kuryesinin son derece tehlikeli bir hareketine şahit oldum. Araçla ilerlerken sola dönüş sinyali verdim, yavaş ve kontrollü bir şekilde seyrediyordum. Bu sırada, üzerinde Yemeksepeti çantası olan bir motosikletli kurye, sol karşı şeritten hızla gelerek kaldırıma çıktı ve kaldırım üzerinde kontrolsüz bir şekilde ilerlemeye başladı. Kurye daha sonra arkamın solundan çok hızlı bir şekilde sıyırarak geçti. Aracımda çocuğum da vardı ve bu davranış, hem bizim can güvenliğimizi hem de kaldırımda olabilecek yayaların güvenliğini ciddi anlamda tehlikeye attı. Herhangi bir çarpma ya da maddi hasar yaşanmadı ama saniyelik bir dikkatsizlikte çok ağır bir kaza olabilirdi. Yemeksepeti’nden, özellikle bu bölgede çalışan kuryelerinin sürüş disiplininin acilen denetlenmesini; kaldırımda motosiklet kullanımı ve trafikte akrobatik, riskli hareketler yapan personel hakkında gerekli uyarı ve yaptırımların uygulanmasını istiyorum. Hem kendi ailem hem de diğer sürücü ve yayaların can güvenliği için bu şikayetimin dikkate alınmasını ve bu konuda somut adımlar atılmasını talep ediyorum.";True;kurye
34603444;Kendi Kuryeme Geçiş Talebim Günlerdir Yanıtsız Kaldı;19 Aralık 15:58;230;;"Yemeksepeti’nde Pizza Park adlı işletmemin mağazasını yönetiyorum. Yaklaşık 9 gün önce, 12.08.2024 tarihinde kendi kuryeme geçiş yapmak için sistem üzerinden talep oluşturdum. Ancak o günden bu yana ne arayan oldu ne de bilgi veren; süreçle ilgili hiçbir geri dönüş alamadım. Her gün Yemeksepeti’ni arayıp durumu sormama rağmen, her seferinde sadece “İlgili ekip sizi arayacak, dönüş yapacak” deniliyor fakat hiçbir şekilde aranıp bilgilendirilmiyorum. Bu durum hem operasyonel işleyişimi aksatıyor hem de ciddi anlamda mağduriyet yaşamama neden oluyor. Kendi kuryeme geçiş talebimin acilen işleme alınmasını, süreçle ilgili tarafıma net bilgi verilmesini ve yaşadığım mağduriyetin ivedilikle incelenip giderilmesini talep ediyorum. Mağazam Pizza Park ismiyle kayıtlı olup, ilk sipariş numarası isrg-37yv ile başlayan kayıtlar üzerinden kayıtlara ulaşılabilir. Konuyla ilgili tarafıma y**********@gmail.com e-posta adresim ya da 0 53*********42 numaralı telefonum üzerinden ivedilikle dönüş yapılmasını istiyorum.";True;kurye
34596045;Yanlış Ürün Teslimi Ve Fazla Ücret Mağduriyeti Çözümsüz Kaldı;18 Aralık 20:33;97;;Yemeksepeti üzerinden İstanbul Ataşehir Örnek Mahallesi’indeki adresime “Kekik köfte” siparişi verdim. Siparişi getiren kurye benden uygulamadaki tutardan farklı olarak 1.000 TL aldı ve buna rağmen bana tamamen başka bir paket teslim etti. Bana bırakılan paketin üzerinde yazan tutar ise 520 TL idi. Hem yanlış ürün teslim edilmesi hem de benden fazla ücret alınması nedeniyle mağdur oldum. Kullanıcı bilgilerim b***************@gmail.com şeklindedir. Yemeksepeti canlı destek ile görüştüğüm halde herhangi bir çözüm üretilmedi. Fazla alınan ücretin ve yanlış getirilen siparişin bedelinin tarafıma iadesini, ayrıca olayın incelenerek sorumlu kurye ve restoran hakkında gerekli işlemlerin yapılmasını talep ediyorum.;True;kurye
34593789;Teslim Edilmeyen Starbucks Siparişi İçin Ücret İadesi Sorunu Yaşıyorum;18 Aralık 17:15;196;;Bugün Yemeksepeti üzerinden Starbucks’tan 15.24 saatinde #m26n-2551 numaralı siparişle kahve siparişi verdim. Kurye siparişi teslim ettiğini belirtmesine rağmen ne siparişim bana ulaştı ne de herhangi bir iade işlemi gerçekleştirildi. Uygulama üzerinden siparişimi iptal etmeye çalıştığımda sürekli iptal hatası aldım ve Yemeksepeti müşteri hizmetleri ne de ulaşamadım. Hem ürünümü alamadım hem de kartımdan çekilen ücret hesabıma geri dönmedi. Sonrasında canlı destek üzerinden yazışmalarda, kuryenin Starbucks yeleği giymediği için mağazanın kendisine kahveyi vermediğini öğrendim. Yani kahve hiç kurye tarafından teslim alınmamış olmasına rağmen, sistemde siparişim teslim edildi görünüyor ve ben ne ürünüme ne de ücretime ulaşabiliyorum. Siparişim teslim edilmediği için, bu siparişe ait ödediğim tutarın tamamının kartıma iade edilmesini talep ediyorum. Yaşadığım bu mağduriyetin hızla giderilmesini ve artık yalnızca kahvemi sorunsuz şekilde içmek istediğimi belirtmek istiyorum.;True;kurye
34592676;Kurye Sisteminden Çıkış Talebimizin Sürekli Olarak Geciktirilmesi Ve Mağduriyetimizin Giderilmemesi;18 Aralık 15:47;143;;Gaziantep Şehitkamil’de faaliyet gösteren işletme olarak, Dante Pizzeria’nın kurye sisteminde yer alıyoruz ve yaklaşık 8 aydır bu kurye sisteminden çıkmak istediğimizi defalarca iletmemize rağmen hâlâ sistemden çıkarılmıyoruz. Haziran 2025’ten bu yana sistemden çıkarılma talebimiz sürekli olarak sürüncemede bırakılıyor. Bu süreçte hem telefonla hem de e-posta yoluyla birçok kez iletişim e geçtik, her defasında “çıkaracağız” denmesine rağmen hiçbir işlem yapılmadı ve sistemde kalmaya devam ediyoruz. Buna rağmen herhangi bir kalıcı çözüm üretilmedi, sadece sözlü vaatlerle oyalanıyoruz. İşletme telefon numaramız 0342 503 33 33’tür. Artık daha fazla mağduriyet yaşamamak için, Dante Pizzeria kurye sisteminden işletmemizin acilen ve kalıcı olarak çıkarılmasını talep ediyoruz.;True;kurye
34591575;Kapıya Bırakılan Kıyma Siparişiyle İlgili Güven Sorunu;18 Aralık 14:18;215;;18 Aralık tarihinde Yemeksepeti üzerinden Çanakkale Köfteci Yusuf’tan kıyma siparişi verdim. Sipariş numaram fuej-6rf9’dur. Kurye, ürünü getirip hiçbir şekilde zile basmadan, haber vermeden kapının önüne bırakıp gitmiş. Kapıyı tesadüfen açtığımızda paketi fark ettik. Bozulabilecek bir ürünün bu şekilde kapıya bırakılıp gidilmesini kabul edilebilir bulmuyorum. Kıyma elimize geçtiğinde soğuktu, bu nedenle bu süreçte bozulup bozulmadığı konusunda endişe duyduk. Sonuçta bu ürün gıdaya dair ve insan sağlığını ilgilendiriyor. Ne Yemeksepeti kuryesinden ne de Köfteci Yusuf tarafından bu konuda bilgilendirme yapılmadı, herhangi bir zil çalma ya da arama bile olmadı. Yemeksepeti’nden de Köfteci Yusuf’tan da bu konuda açıklama bekliyorum. Özellikle ilgili kuryenin bu davranışı konusunda uyarılmasını ve eğer bu süreçte kıyma bozulduysa ürünün yeniden, doğru şekilde teslim edilerek gönderilmesini talep ediyorum.;True;kurye
34586124;Eksik Sipariş Ve Uzayan İade Süreci Nedeniyle Yaşanan Mağduriyet;17 Aralık 21:56;195;1.0;Meşhur İncikçi A** Usta’dan Yemeksepeti üzerinden tavuk siparişi verdim. Gelen siparişte yemek eksikti. Bunun üzerine doğrudan restoranı arayarak durumu ilettim. Restoran, ücret iadesi yapacaklarını ve yemeği iade etmem gerektiğini söyledi. Ancak paramı iade etmek için beni uzun süre oyaladılar. Kurye gelecek denmesine rağmen yaklaşık 2 saat boyunca kimse gelmedi. Kurye ancak 2 saat sonra geldi ve bu süre boyunca ne yemek elimdeyken doğru düzgün bir çözüm sunuldu ne de süreçle ilgili net bir bilgilendirme yapıldı. Hem eksik ürün gönderilmesi hem de iade sürecinde bu şekilde oyalanmam nedeniyle mağdur olduğumu düşünüyorum. Yaşanan bu sürecin incelenmesini, benzer durumların tekrar yaşanmaması için gerekli önlemlerin alınmasını ve müşteri memnuniyetine yakışır bir yaklaşım gösterilmesini talep ediyorum. İlgili siparişimin Yemeksepeti referans kodu: gako-i1iy.;True;kurye
34587084;Teslim Edilmeyen Siparişe Yanıt Ve İade Alamıyorum;17 Aralık 23:35;247;;08.12.2025 tarihinde saat 19.55’te Yemeksepeti üzerinden market bölümünden #kj0c-5ki8 numaralı siparişi verdim. Ödemeyi kredi kartımla yaptım. Ancak siparişim hiç teslim edilmediği halde sistemde kurye tarafından teslim edilmiş olarak işaretlenmiş ve not düşülmüş. Durumu bildirmek ve çözüm bulmak için uygulama içi canlı destek üzerinden çağrı merkezi ne ulaşmak istedim fakat herhangi bir şekilde geri dönüş alamadım, tarafıma cevap verilmedi. Ne ürünüm geldi ne de muhatap bulabildim. Siparişim bana hiç ulaşmadığı için, ödediğim 633 TL tutarının tamamının kredi kartıma iade edilmesini talep ediyorum.;True;kurye
34588521;Teslim Edilen Siparişlerin Sistemden İptal Edilmesi Ve Zararımın Karşılanmaması;18 Aralık 06:50;269;1.0;18 Aralık gecesi saat 01.18 civarında Eskişehir Tadım Tantuni’den Yemeksepeti üzerinden nakit ödemeli sipariş verdim. Kurye paketi bana teslim etmeme rağmen, nakit ödeme olan bu siparişi sistemde iptal etmiş. Benzer şekilde bunun gibi toplamda 3 siparişte aynı durum yaşandı ve toplamda 820 TL tutarında zararım oluştu. Yaşadığım bu mağduriyetle ilgili olarak Yemeksepeti müşteri hizmetleri ni defalarca aramama rağmen telefonlara hiçbir şekilde cevap verilmedi, tarafıma herhangi bir dönüş sağlanmadı. Hem restorandan teslim aldığım siparişlerin sistemde haksız şekilde iptal edilmesi hem de zararımın giderilmemesi nedeniyle mağdur oldum. Yemeksepeti’nin bu durumu inceleyerek toplam 820 TL tutarındaki zararımı karşılamasını ve gerekli kontrolleri yaparak benzer mağduriyetlerin tekrar yaşanmaması için önlem almasını talep ediyorum.;True;kurye
34576401;Teslim Edilmeyen Sipariş İçin Yanıltıcı Bilgi Ve İletişimsizlik;16 Aralık 23:57;204;;16 Aralık akşamı saat 22.04’te Yemeksepeti üzerinden Burger King’ten #r9ys-i062 numaralı siparişi verdim. Kurye beni arayarak “geliyorum” dedi, bunun üzerine aşağıya indim ancak ortada ne kurye ne de yemek vardı. Uzun süre aşağıda beklememe rağmen siparişim gelmedi, buna rağmen sistemde sipariş hâlâ “yolda” olarak görünüyordu. Kuryeye ve restorana ulaşmak istediğimde ise uygulamada kayıtlı numaraların rastgele girilmiş olduğunu ve bu numaralardan hiç kimseye ulaşılamadığını fark ettim. Ardından Yemeksepeti canlı desteğe yazdım, durumu detaylıca anlattım ancak bana siparişin “teslim edildiği” söylendi ve yardımcı olamayacakları belirtildi. Teslim almadığım bir ürünün sistemde teslim edilmiş gibi görünmesi ve hiçbir şekilde muhatap bulamamam kabul edilebilir değil. Ben bu siparişi fiilen teslim almadım. Kurye bana sormadan bir yere bırakıp giderse ve bir başkası alırsa bunun sorumluluğu bana ait olamaz. Teslim etmediği ürünü sistemde teslim edilmiş gibi gösteren kişi veya birimle ilgili gerekli incelemenin yapılmasını ve teslim almadığım bu siparişin ücretinin tarafıma iade edilmesini talep ediyorum.;True;kurye
34575823;Yemeksepeti Kurye Park Halindeki Aracıma Çarpıp Kaçtı Müşteri Hizmetleri İlgilenmedi;16 Aralık 22:50;189;;Bugün akşam yaklaşık 18.30–19.00 saatleri arasında İstanbul Esenkent Aşık Veysel Mahallesi’nde, Özyurtlar Sitesi’nin önündeki açık otoparkta park halinde duran aracıma Yemeksepeti’ne ait bir kurye çarpıp kaçmış. Çarpma sonucu aracımın ön kısmında boya hasarı, çizikler oluşmuş ve plaka düşmüş. Aracımın önündeki Oses Çiğköfte ve hemen yanındaki tekel bayisinde çalışanlar olayı görmüş ancak kuryenin plakasını almamışlar. Güvenlik kameralarına bakmak istedim, görüntülerde kuryeyi ve çarpmayı net şekilde görmeme rağmen plaka seçilemiyordu. Olay sonrası Yemeksepeti müşteri hizmetleri ni aradığımda ise “Biz bunlarla ilgilenmiyoruz” denilerek telefon yüzüme kapatıldı. Park halindeki aracıma verilen zararın sorumluluğunun Yemeksepeti’ne ait kurye tarafından karşılanmasını, olaya karışan kuryenin acilen tespit edilmesini ve benimle iletişim e geçilmesini talep ediyorum. Aksi halde yasal süreç başlatacağımı belirtmek istiyorum.;True;kurye
34576221;Yemeksepeti Kuryeye Geçiş Talebim Günlerdir Sonuçlanmadı, Mağduriyet Yaşıyorum;16 Aralık 23:33;264;;Ben Yemeksepeti’nde kayıtlı bir restoran işletiyorum. Uzun süre restoran kuryesi ile teslimat seçeneğini kullandım, ancak son zamanlarda kuryelerimin işten ayrılması ve yeni kurye bulamamam nedeniyle, yüksek komisyona rağmen Yemeksepeti kuryesine geçiş yapmaya karar verdim. Geçiş talebimi cuma günü öğleden sonra telefonla ilettim ve en geç 48 saat içinde bana dönüş yapılacağı söylendi. Buna rağmen bugün çarşamba olmasına karşın hâlâ hiçbir geri dönüş almadım. Bu süreçte defalarca müşteri hizmetleri ni arayıp aciliyet bildirdim, fakat yine de herhangi bir çözüm sunulmadı veya somut bir adım atılmadı. Dört gündür kendi kuryem olmadığı için paket servis anlamında ciddi sıkıntı yaşıyorum, bu da işletmem için maddi kayba yol açıyor. Yemeksepeti’nden, kuryeye geçiş talebimi acilen sonuçlandırmasını ve restoranımın Yemeksepeti kuryesiyle bir an önce çalışmaya başlamasını talep ediyorum. Gecikme sebebiyle yaşadığım maddi mağduriyetin de dikkate alınmasını istiyorum. Yaşadığım bu mağduriyetin kısa sürede giderilmemesi durumunda, ilgili resmi merciler de dahil olmak üzere konuyu farklı kanallara da taşıyacağımı belirtmek isterim.;True;kurye
34575575;Ödemesi Alınan Siparişim Teslim Edilmedi, Muhatap Bulamıyorum;16 Aralık 22:31;152;;Yemeksepeti üzerinden bugün saat 20.15 civarında Goldenfingers Burger adlı restorandan dfis-7oi6 numaralı siparişi verdim. Kredi kartımdan 533 TL tahsil edilmesine rağmen siparişim hiç teslim edilmedi. Buna rağmen kurye, ürünü teslim edilmiş olarak sisteme işaretlemiş. Yaklaşık 1,5 saat boyunca bekletildim ve bu süre içinde tarafıma herhangi bir çözüm sunulmadı. Müşteri hizmetleri ne de defalarca ulaşmaya çalışmama rağmen hiçbir şekilde muhatap bulamadım. Ödemesini yaptığım halde teslim edilmeyen siparişimin ücretinin iadesini ve bu hatanın neden yaşandığına dair açıklama yapılarak gerekli incelemenin başlatılmasını talep ediyorum.;True;kurye
