id;title;date;view_count;rating;content;is_full_content;category
34075040;Eksik Ve Yanlış Teslim Edilen Siparişe Ücret İadesi Talebim Dikkate Alınmadı;28 Ekim 16:20;413.0;5.0;28 Ekim saat 15.10’da İzmir Çiğli Balatçık Mahallesi’indeki adresime Yemeksepeti üzerinden Coffy’den iki adet tatlı siparişi verdim. Ancak siparişimde bana yalnızca bir adet kahve gönderildi. Siparişim eksik ve yanlış şekilde teslim edildi. Durumu ilk olarak Yemeksepeti uygulamasındaki değerlendirme bölümünden bildirdim, ardından müşteri temsilcisine yönlendirildim. Fakat yoğunluktan dolayı müşteri temsilcisine ulaşamadım ve görüşmem tamamlanamadı. Siparişin ödemesini kapıda yaptım. Eksik ve yanlış gönderim nedeniyle ödediğim ücretin iadesini talep ediyorum. Konunun en kısa sürede çözülmesini rica ederim.;True;yorum
34051782;Yanlış Yorumumu Silemiyorum, Destek Alamıyorum;25 Ekim 20:05;709.0;;25 Ekim 2025 tarihinde Yemeksepeti üzerinden Lezzetli Yeni Nesil Esnaf Lokantası’ndan #ch2s-2zwg numaralı, 505,99₺ tutarında ve kredi kartı ile ödediğim siparişim için yanlışlıkla bir yorum yazdım. Yorumun içeriğinde hata olduğu için silinmesini talep ediyorum. Ancak sistemde yorum silme veya düzenleme seçeneği bulunmuyor. Bu durum hem kullanıcılar hem de Yemeksepeti için gereksiz bir iş yükü oluşturuyor. Konuyla ilgili başvuru yapabileceğim bir alan da bulamadım. Yorumun silinmesi için yardımlarınızı rica ediyorum. Sipariş bilgilerim: h***********@gmail.com / 0507*****76;True;yorum
33938661;Yemeksepeti Müşterileri Muhatap Alacak Bir İletişim Bilgisi Yok;14 Ekim 10:00;392.0;;;False;yorum
33829311;Yemeksepeti'nde Kurye Sorunları ve Haksız Müşteri Yorumu Nedeniyle Maddi Ve İtibar Kaybı Yaşıyorum;01 Ekim 18:00;518.0;1.0;Oses Çiğ Köfte işletmesi olarak Yemeksepeti platformunda iki önemli sorun yaşıyorum ve çözüm talep ediyorum. İlk olarak, son üç gündür özellikle gece 1’den sonra verilen siparişlerde kurye kaynaklı problemler nedeniyle siparişler müşterilere ulaştırılamıyor. Hazırladığımız ürünler elde kaldığı için toplamda 7 sipariş iptal edildi ve yaklaşık 2.000 TL ciro kaybı yaşadım. Bu süreçte Yemeksepeti yardım merkezi yle iletişime geçtim ancak sadece ödemelerle ilgili bilgi alabileceğim söylendi, herhangi bir gelişme veya bilgilendirme yapılmadı. Yaşadığım maddi kaybın telafi edilmesini ve kurye sistemindeki aksaklıkların giderilmesini talep ediyorum. İkinci olarak, bugün öğle saatlerinde işletmem hakkında gerçeği yansıtmayan bir müşteri yorumu yapıldı. Müşteri, sipariş etmediği bir sosun dürümün içinde olmadığını iddia etti ve ayrıca malzeme konulmadığına dair asılsız bir beyan yazdı. Kamera kayıtlarımızla tüm ürünlerin eksiksiz gönderildiğini kanıtlayabilirim. Bu durumu Yemeksepeti’ne ilettim, talep ederlerse video kanıtı sunabileceğimi belirttim. Ancak bana, yoruma dair bir şey yapılamayacağı ve destek olamayacakları yönünde yanıt verildi. Bu yanıltıcı yorum nedeniyle puanım düştü ve müşteri kaybı yaşama riskiyle karşı karşıyayım. Yemeksepeti’nin, işletmelerin emeğine ve itibarına sahip çıkmasını, yanıltıcı yorumun kaldırılmasını, maddi kaybımın karşılanmasını ve biz emekçilere daha fazla destek olunmasını talep ediyorum.;True;yorum
33863497;Gerçek Dışı Yorumlar İşletme İtibarını Zedeliyor;05 Ekim 18:11;727.0;;Yemeksepeti restoran paneli üzerinden 05.10.2025 tarihinde iki farklı siparişte, gerçeği yansıtmayan olumsuz yorumlarla karşılaştım. Ziyafet Çiğköfte Cari ID Ewil İstanbul şubesi olarak, müşterilere siparişleri her zaman eksiksiz ve hatta fazlasıyla göndermekteyiz. Ancak bazı kullanıcılar tarafından “az yollamışsınız” gibi asılsız ifadelerle yapılan yorumlar, işletmemizin itibarını zedelemektedir. Bu yorumların tamamen gerçek dışı olduğunu belirtmek isterim. Konuyla ilgili olarak bugün e-posta yoluyla Yemeksepeti müşteri hizmetleri ne başvurdum fakat yalnızca otomatik bir yanıt aldım, sorunumu inceleyen ya da benimle iletişim e geçen kimse olmadı. Gerçek dışı ve karalama amaçlı bu yorumların silinmesini talep ediyorum. İşletmemizin emeğinin ve itibarının korunmasını rica ederim.;True;yorum
33820263;Yemeksepeti Uygulamasında Telefon Numarası Güncellenemiyor;30 Eylül 19:24;689.0;;Yemeksepeti mobil uygulamasında telefon numaramı güncellemek istiyorum. Ancak sistem, yeni numaramı eklemeye çalıştığımda 'This mobile number is already in use. TRY a different number or contact us Via Helpcenter for further assistance' şeklinde bir uyarı veriyor. Eski numaram artık kullanılmıyor ve hesabımda güncel iletişim bilgilerimi kullanmak istiyorum. Bu işlemi 6 kez denedim ve her seferinde aynı uyarıyı aldım. Bugün yaşadığım bu sorun nedeniyle müşteri hizmetlerine ulaşmaya çalıştım fakat herhangi bir geri dönüş alamadım. Hesabımda aktif bir sipariş veya ödeme işlemi yok. Numaramı güncelleyebilmem için yardımcı olmanızı ve bu sorunun en kısa sürede çözülmesini talep ediyorum.;True;yorum
33810309;Yemeksepeti Olumsuz Yorumlar Sansürleniyor, Müşteri Deneyimi Göz Ardı Ediliyor;29 Eylül 20:00;511.0;;15 Eylül 2025  saat 13:13’te Yemeksepeti üzerinden bir söğüşçü'den söğüş dürüm ve ayran siparişi verdim ( #ffjk -**). Siparişimdeki söğüş dürüm, bozulmaya yüz tutmuş, sıcak ve kötü kokuyordu. Ürünün yarısını yiyemedim ve sinirlenerek yemeği atmak zorunda kaldım. Bu deneyimimi paylaşmak ve diğer kullanıcıları uyarmak için Yemeksepeti üzerinden restoran hakkında olumsuz bir yorum yazdım. Ancak, daha önce de benzer şekilde kötü deneyimlerimi yazdığımda, yorumlarımın yayınlanmadığını fark ettim. Olumsuz yorumların sistemli olarak yayınlanmadığını gözlemliyorum. Yemeksepeti’nden beklentim, kullanıcıların gerçek deneyimlerini özgürce paylaşabilmesi ve olumsuz yorumların da şeffaf şekilde yayınlanmasıdır. Şirketin bu konuda daha adil ve tarafsız bir yaklaşım sergilemesini talep ediyorum. Bu talebimin takipçisi olacağım. Şayet aynı sorunları yaşamaya devam edersem, gerekli hale gelen yasal süreci başlatacağım.;True;yorum
33777828;Yemeksepeti Yanlışlıkla Yapılan Olumsuz Yorumun Kaldırılması Talebi;25 Eylül 21:23;859.0;;24.09.2025 tarihinde Yemeksepeti üzerinden Çıtır’SSS Pizza & Tavuk adlı restorandan sipariş verdim. Siparişimle ilgili yanlışlıkla “siparişim yanlış geldi, eksik ürün vardı” şeklinde bir yorum paylaştım. Ancak bu yorum yanlışlıkla yazılmıştır ve gerçeği yansıtmamaktadır. Bu yanlış yorumun hesabımdan kaldırılmasını talep ediyorum. Konuyla ilgili Yemeksepeti müşteri hizmetleriyle iletişime geçmeme rağmen herhangi bir dönüş yapılmadı. Hesabımda kullandığım telefon numarası: 053657** Yanlışlıkla yapılan bu paylaşımın kaldırılması için gereğinin yapılmasını rica ediyorum.;True;yorum
33710654;Yanlış Yorumumu Silemiyorum, Yardım Alamıyorum!;18 Eylül 15:55;1.144;;18 Eylül 2025 tarihinde Dürümgah Restoran'dan verdiğim #y7ke-auqo numaralı siparişim sonrasında, ayranın son kullanma tarihiyle ilgili yanlış bir bilgiye dayanarak Yemeksepeti sitesinde bir yorum yaptım. Ancak daha sonra hatalı yorum yaptığımı fark ettim ve bu yorumu silmek istedim. Sitede yorum silme bölümü bulunmadığı için yorumu kendim silemiyorum. Ayrıca, Yemeksepeti müşteri hizmetlerine ulaşmayı denedim fakat başarılı olamadım. Yanlışlıkla yapılan bu yorumun en kısa sürede silinmesini talep ediyorum.;True;yorum
33510789;Eksik Ürün Gönderimi Ve Yetersiz Çözüm Süreci;28 Ağustos 21:22;697.0;;Yemeksepeti, siparişimde eksik ürün gönderdi. Üstelik bu durumu ilettiğimde sadece içecek iadesi yapıldı, başka bir çözüm sunulmadı. Müşteri hizmetleri , yaşanan sorunda kendilerinin haklı olduğunu savundu. Bu durum beni oldukça üzdü ve mağdur hissettirdi.;True;yorum
33509327;Eksik Ürün Ve İlgisiz Müşteri Hizmetleri Mağduriyeti;28 Ağustos 18:27;696.0;;06.06.2024 tarihinde Yemeksepeti üzerinden McDonald's’tan tavuk burger, McDouble ve McFlurry siparişi verdim. Siparişim teslim edildiğinde McFlurry ürünüm eksikti. Sipariş numaram: ss8a-h126. Teslimat İstanbul Ümraniye adresine yapıldı. Eksik ürünle ilgili olarak Yemeksepeti müşteri hizmetleriyle iletişime geçtim, ancak herhangi bir geri dönüş alamadım. Hem Yemeksepeti’nin hem de restoranın sorumluluktan kaçındığını ve mağduriyetimi gidermek için hiçbir adım atmadığını belirtmek isterim. İlk defa böyle bir sorun yaşıyorum. Yemeksepeti’nin ve restoranın bu konuda sorumluluk almasını ve mağduriyetimin giderilmesini talep ediyorum. Ödememi kredi kartı ile gerçekleştirdim.;True;yorum
33477405;Yemeksepeti'nde Yorum Silme Seçeneği Bulunamıyor, Destek Alamıyorum;25 Ağustos 19:51;1.358;5.0;23 Ağustos 2025 tarihinde Yemeksepeti üzerinden Asos Çiğköfte’den sipariş verdim ve sonrasında siparişe bir yorum yazdım. Ancak daha sonra fikrim değişti ve yaptığım yorumun sipariş deneyimimi tam olarak yansıtmadığını düşündüm. Yorumun, restoranı olumsuz etkileyecek kadar kötü olmadığını fark ettiğim için silmek istiyorum. Sipariş numaram: #zfhj-6wf2. Yemeksepeti uygulaması ve web sitesi üzerinden yorumu silmeye çalıştım ancak herhangi bir seçenek bulamadım ve müşteri hizmetleri nden de geri dönüş alamadım. Yorumumun silinmesi konusunda yardımcı olmanızı rica ediyorum.;True;yorum
33393776;Sipariş Gecikmesi, Soğuk Ürün Ve Yetersiz Destek Nedeniyle Güven Kaybı;17 Ağustos 02:30;1.051;;"Yemeksepeti üzerinden Antalya’daki Rota Kokoreç’ten yaklaşık 400 TL’lik bir sipariş verdim. Siparişimin hazırlanma ve teslimat süresi uygulamada belirtilen sürenin çok üzerinde gerçekleşti. Sipariş hazırlanırken iptal etmek istedim fakat uygulama buna izin vermedi, sadece adres değişikliği veya kendi isteğimle iptal seçenekleri sunuldu. Sipariş gelene kadar defalarca çağrı merkezi ne ulaşmaya çalıştım ancak uygulama üzerinden hiçbir şekilde destek alamadım. Sipariş geldiğinde ürünler soğuktu ve yaşadığım bu aksaklıklar nedeniyle mağdur oldum. Daha önce de benzer sorunlar yaşamıştım fakat önemsememiştim; bu kez yaşadıklarım sabrımı fazlasıyla zorladı. Artık Yemeksepeti’nin hizmetlerinden memnun değilim ve güvenim kalmadı.";True;yorum
33285959;Yanık Lahmacun Ve Ücret İadesi Talebim Göz Ardı Edildi;06 Ağustos 20:18;748.0;1.0;Afyonkarahisar Kadem Pide Lahmacun Salonu’ndan yaklaşık 1 saat önce Yemeksepeti üzerinden #g3pz-6wbh numaralı siparişimle lahmacun aldım. Siparişlerim, yenilemeyecek kadar yanık geldiği için tüketemedim. Bu durum ilk defa başıma geliyor ve daha önce böyle bir sorun yaşamamıştım. Yaşadığım problemi Yemeksepeti sitesinde değerlendirme kısmında belirttim fakat herhangi bir geri dönüş almadım. Ödemenin kredi kartı ile yapıldığını da belirtmek isterim. Lahmacunları yiyemediğim için ücret iadesi talep ediyorum. Ayrıca, başka müşterilerin de benzer bir sorun yaşamaması için gerekli önlemlerin alınmasını rica ediyorum.;True;yorum
33261889;Müşteri Hizmetlerine Ulaşılamıyor, Yardım Merkezi Yok!;04 Ağustos 21:05;767.0;1.0;Yemeksepeti müşteri hizmetlerine hiçbir şekilde ulaşılamayacak şekilde bir uygulama tasarlanmıştır. Uzun uzun açıklama yapmayacağım. Hiçbir şekilde müşteri hizmetleri yardım merkezi mevcut değil. Bilerek tasarlanmış bir durum söz konusudur. Asla tercih etmeyeceğim bir marka artık.;True;yorum
33251480;Sipariş Notları Dikkate Alınmıyor, İstenmeyen Soslar Gönderiliyor;03 Ağustos 20:19;754.0;;Usta Döner ci üzerinden Yemek Sepeti aracılığıyla 03.08.2025'te saat 19:26'da sipariş verdim. Siparişi verirken bizzat not düştüm: Ketçap ve mayonez atmayın diye. Ancak bu notumu dikkate almayıp işletme yine ketçap ve mayonez eklemiştir. Bu nedenle şikayetçiyim. Usta Dönerci'den verdiğim tüm siparişlerde aynı sorun yaşanıyor.;True;yorum
33213680;Yanlış İmaj Oluştuğu İçin Yorumumu Silmek İstiyorum;30 Temmuz 23:28;1.108;1.0;Yemeksepeti'ne yapmış olduğum yorumu ve puanlamayı silmek istiyorum. Siparişim eksik gelmişti ve bununla çok nazik bir şekilde ilgilendiler. Yorumum yüzünden yanlış bir imaj vermelerini ve ekmek paralarıyla oynamak istemem. Bu konuyla ilgili bana yardımcı olabilir misiniz?;True;yorum
33178914;Yemeksepeti Siparişim Saatlerce Gecikti, Yardım Alamadım;28 Temmuz 00:09;788.0;;Yemek siparişi verdim, siparişim şimdi geldi. 10 dakika içinde teslim edileceğini söylediniz ama 1 saat bekledim, restoran kapanmıştı bile. Online ödeme yaptım fakat yemek gelmedi. Müşteri hizmetleri ni aramaya çalıştım fakat müşteri hizmetleri yok, yardım merkezi eklemişsiniz ama siparişi ne iptal edebiliyorum ne de bir yardım alabiliyorum. Hiçbir şekilde destek alamadım.;True;yorum
33164789;Şikayetler Yayınlanmıyor, Sağlık Riski Görmezden Geliniyor;26 Temmuz 11:54;774.0;1.0;Düşük puan verdiğimizde ya da firmaları eleştirdiğimizde bunların çoğunu yayınlamıyorlar. Örneğin, bir firma çok sıcak sulu yemekleri alüminyum folyoda eve gönderiyordu (kanserojen etkisi). Ayrıca birçok firma bulut yemek hizmeti verdiği halde, Yemeksepeti sitede bunu belirtmediğinden dolayı mikrodalgada ısıtılmış şekilde paketli yemekleri sattıklarını şikayet ettiğimizde bunları sitede yayınlamıyor. Birçok müşteri bu nedenle şikayetinin yayınlanması için 5 yıldız vererek şikayetini yazabiliyor. Bundan sonra artık bu firmayı CİMER'e şikayet edeceğim, insanların sağlığıyla oynadıkları için.;True;yorum
33136626;Yorum Silme Talebinde Canlı Destek Sorunu Ve Acil Yardım İsteği;23 Temmuz 19:41;1.561;;Yemeksepeti'nde yorum silmek istiyorum. Yaptığım son yorumun yayınlanmamasını veya yayınlandıysa silinmesini talep ediyorum. Nereye ulaşacağım konusunda yardımcı olur musunuz? Canlı desteğe bağlanamıyorum, otomatik cevap veren kısımda kaldım. Acil yardım talep ediyorum, teşekkürler.;True;yorum
33135408;Haksız Yorumun Kaldırılması Talebi;23 Temmuz 17:54;738.0;;Müşteri, siparişi yeşilliksiz istemesine rağmen, yeşillik neden gönderilmedi diye yorum yapmıştır. Yemeksepeti müşteri hizmetleri yle de iletişim e geçmiş ve yanlış bir şey yaptığını anlamıştır. Ancak, yorumu kaldıramadığını belirtmiştir. Bu yorumun kaldırılmasını talep ediyorum.;True;yorum
33052118;Kurye Teslimat Sorunu Ve Müşteri Hizmetlerine Erişememe;15 Temmuz 23:40;755.0;;14 Temmuz 2025 tarihinde Yemek Sepeti'nden verdiğim siparişimde kurye binaya gelip alt zili çaldı ancak daire kapısına çıkmadı. Biz dairede beklememize rağmen gelen olmadı. Muhtemelen yanlış kata çıktı ya da teslimatı gerçekleştirmeden ayrıldı. Asıl yemek sepetinin herhangi bir iletisim numarası olmaması ve canlı destek ten hiçbir müşteri temsilcisine bağlanamamız;True;yorum
33043035;Yemeksepetinde Olumsuz Yoruma Sansür Ve Kalitesiz Sipariş Deneyimi;15 Temmuz 00:04;969.0;;"Konu: Sipariş Kalitesi ve Yorum Yayınlama Politikası hakkında Şikayet Sayın Yetkili, 14.07.2025 tarihinde Yemeksepeti platformu üzerinden ""Cajun Corner"" adlı restorandan bir sipariş verdim. Ancak sipariş elime ulaştığında yemeklerin konulduğu karton ambalajın ıslanarak eridiğini ve yemeğe yapışmış olduğunu gördüm. Bunun yanı sıra, patates kızartmaları çiğ ve yeterince pişmemişti. Genel olarak ürünler hem görsel hem de lezzet açısından beklentinin oldukça altındaydı. Popeyes benzeri bir ürün beklerken, kalitesiz ve özensiz bir sunumla karşılaştım. Yaşadığım bu olumsuz deneyimi platformunuz üzerinden yorumlayarak diğer kullanıcılarla paylaşmak istedim. Ancak yaptığım değerlendirme, sisteminizde yayınlanmadı. Gözlemlediğim kadarıyla yalnızca yüksek puanlı (özellikle 5 yıldızlı) yorumlar görünmekte; buna karşın restoranın genel puanı 4 olarak belirtilmiş. Bu durum, şeffaflık ve tarafsızlık ilkesine aykırıdır. Kullanıcıların, firmalarla ilgili gerçek deneyimlere ulaşmasını engelleyen bu filtreleme politikası hem müşteri güvenini zedelemekte hem de kullanıcıları yanıltmaktadır. Kötü bir hizmet karşılığında ödeme yapmakla kalmayıp, görüşümü bile paylaşamamak oldukça hayal kırıklığı yaratıcıdır. Bu sebeple Yemeksepeti platformunu bir daha kullanmayacağımı ve aynı şekilde ""Cajun Corner"" adlı işletmeden tekrar sipariş vermeyeceğimi belirtmek isterim. Gereğinin yapılmasını ve bu konuda tarafıma bilgi verilmesini rica ederim. Saygılarımla, Mustafa H***** m***********@gmail.com";True;yorum
33038948;Yemeksepeti Siparişim Gecikti, Müşteri Hizmetleri Ulaşılmaz;14 Temmuz 17:08;642.0;;Yemeksepeti 1 saattir 1km den siparişimizi getiremiyor klasik yalan yoğun trafik diyor sabah işe giderken bile trafik yok Yemeksepeti... Artık sen benim için bittin...  Yazıklar olsun canlı destek yok müşteri hizmetleri sadece iş ortaklarına bize yok.;True;yorum
