id;title;date;view_count;rating;content;is_full_content;category
34231822;Kendi Kuryemizle Çalışma Talebimize Dönüş Yapılmıyor Ve Sorunumuz Çözülmüyor;14 Kasım 13:53;712;;Tosthane Didim (Didim/Aydın) işletmesinin sahibi olarak, Yemeksepeti üzerinden uzun süredir yaşadığımız bir sorunu paylaşmak istiyorum. Yüksek komisyon oranları nedeniyle kendi kuryemizle çalışmak için defalarca başvuruda bulunduk. Ancak her seferinde “kısa sürede dönüş yapacağız” denilerek süreç sürekli erteleniyor ve herhangi bir net çözüm sunulmuyor. Bu durum yaklaşık birkaç aydır devam etmektedir. Restoranımıza ait mağaza ID’si: z248’dir. Bizim beklentimiz, kendi kuryemize geçiş hakkının bir an önce tanınması ve bu konuda net bir geri dönüş yapılmasıdır. Sorunumuzun acilen çözülmesini talep ediyoruz.;True;komisyon
34127767;Yemeksepeti Joker Kesintisiyle Haksız Kazanç Ve Destek Eksikliği;03 Kasım 19:59;1.276;;"Restoran sahibiyim. Yemeksepeti’nde Joker indirimi hiçbir şekilde aktif olmamasına rağmen, her siparişimden 'Joker kesintisi' adı altında haksız para alıyorlar. Müşteri hizmetleri ni defalarca aradım; 'Joker aktif görünmüyor ama kesinti var, işlem yapamıyoruz' diyerek geçiştiriyorlar. Bu tamamen işletmecilerin emeğini yok saymak ve haksız kazanç elde etmek demektir. Yemeksepeti, destek hattıyla da çözüm üretmeyerek mağduriyetimizi büyütüyor. Bu platformdan satış yaptığım için pişmanım. 31.11.2025 itibariyle kapatıyorum. Restoran ıd: v* 0 538 041 **.";True;komisyon
34124368;Kendi Kuryemizi Kullanmamıza İzin Verilmiyor, Mağduriyet Yaşıyoruz;03 Kasım 14:53;995;;Haziran 2025’ten bu yana, restoran kodumuz gjsn ile Yemeksepeti üzerinden kendi kuryemizi kullanmak için en az 5 defa yazılı olarak ve çok sayıda telefon görüşmesiyle başvuruda bulunduk. Ancak her hafta e-posta yoluyla yaptığımız başvurular dikkate alınmadı, tarafımıza yalnızca “Müşteri yorumlarından dolayı puanınız 4.0 altına düşerse ya da iptal siparişleriniz artarsa talebiniz değerlendirmeye alınır” şeklinde bir geri dönüş yapıldı. Bunun dışında herhangi bir yazılı veya resmi yanıt alamadık. Şu anda Yemeksepeti’nin kendi kuryesini kullanmak zorunda kalıyoruz. Bu durum, öncelikle uzun yıllardır istihdam ettiğimiz kuryemizi işten çıkarmamıza neden oldu. Ayrıca, kötü hava koşullarında paketlerimizin teslimatı gecikiyor ve ürünlerimiz müşterilere sıcak ve zamanında ulaşmıyor. Komisyon oranlarının yüksekliği nedeniyle de ciddi maddi kayıplar yaşıyoruz. Bizimle yapılan sözleşmede sadece Yemeksepeti kuryesiyle çalışacağımıza dair bir madde bulunmuyor ve yaklaşık 10 yıldır kendi kuryemizi sorunsuz şekilde kullanıyorduk. Nisan ayında bir kez Yemeksepeti kuryesine geçiş yaptık ve o tarihten beri kendi kuryemizi tekrar kullanmamıza izin verilmiyor. Talebimiz, mevcut anlaşmamız kapsamında kendi kuryemizi kullanmamıza acil olarak izin verilmesi ve bu süreçte yaşadığımız mağduriyetin giderilmesidir. Restoranımız İstanbul Beylikdüzü Beykent’te hizmet vermektedir.;True;komisyon
34103415;Yemeksepeti'nden Haksız Sipariş İletim Bedeli Kesintisi Nedeniyle Maddi Zarar;31 Ekim 19:56;1.428;;"Sakarya'da faaliyet gösteren ""Çorbam"" adlı restoranımda, yaklaşık 10 gündür Yemeksepeti iş ortağı olarak hizmet vermekteyim. Restoranımı açtığımdan bu yana toplamda 30 sipariş aldım. İlk 20 siparişte herhangi bir sorun yaşanmazken, son 10 siparişte her bir siparişten ""sipariş iletim bedeli"" adı altında ek bir kesinti yapılmaya başlandı. Satış fiyatı arttıkça, bu kesintinin de orantılı olarak yükseldiğini ve bu durumun işletmemi maddi olarak zarara uğrattığını fark ettim. Konu hakkında Yemeksepeti müşteri hizmetleriyle iletişime geçtim, ancak böyle bir uygulamanın olmadığını belirttiler. Oysa elimde, yapılan kesintileri gösteren belgeler mevcuttur. Son 10 siparişte toplamda yaklaşık 2.500 TL zarara uğradım. Bu mağduriyetimin giderilmesini, yapılan kesintilerin iadesini ve bundan sonra da sipariş iletim bedeli adı altında herhangi bir kesinti yapılmamasını talep ediyorum.";True;komisyon
33868736;Yemeksepeti'nin Ek Ücret Ve Komisyon Politikaları İşletmemizi Mağdur Ediyor;06 Ekim 12:32;3.025;5.0;Lüleburgaz Büfe Komşu olarak Yemeksepeti'nin son dönemde uyguladığı ücretlendirme politikası nedeniyle ciddi mağduriyet yaşamaktayız. Sipariş veren müşterilerden teslimat ücretine ek olarak “hizmet bedeli” adı altında alınan ek ücretler, müşterilerimizde olumsuz bir algı oluşturmakta ve bu ücretlerin işletmemiz tarafından alındığı düşünülmektedir. Bu nedenle müşterilerimiz sık sık bizi arayarak tepki göstermekte, işletmemiz haksız yere suçlanmaktadır. Ayrıca Yemeksepeti’nin uyguladığı yüksek komisyon oranları ve ek ücretler nedeniyle toplamda %40’Lara varan kesintiler yapılmakta, bu da işletmemizin sürdürülebilirliğini olumsuz etkilemektedir. Tüm bu ücretlendirme politikaları, özellikle ülkenin ekonomik olarak zor bir dönemden geçtiği bu günlerde, esnafı daha da zor durumda bırakmaktadır. Müşterilerden alınan ekstra ücretler ise ticari etik açısından da rahatsızlık vericidir. Bu konuyla ilgili olarak Yemeksepeti müşteri hizmetleriyle iletişime geçmemize rağmen herhangi bir muhatap bulamadık ve sorunumuz çözülmedi. İşletme no: b1a5 Yemeksepeti’nden beklentimiz, mevcut ücretlendirme politikasını yeniden gözden geçirmesi ve hem işletmelerin hem de müşterilerin mağduriyetini giderecek şekilde düzenleme yapmasıdır.;True;komisyon
33807831;Yemeksepeti Yüksek Komisyon Ve Kurye Zorunluluğu Mağduriyeti;29 Eylül 15:59;2.202;1.0;Yemeksepeti üzerinden Eskişehir’de faaliyet gösteren restoranım için yaklaşık 3 aydır ciddi bir sorun yaşıyorum. Platform, kendi kuryeleriyle çalışmam için beni zorlamakta ve bu nedenle yüksek komisyon talep etmektedir. Restoranımın üye numarası: zmgx. Bu konuyla ilgili olarak defalarca Yemeksepeti ile iletişim e geçmeme rağmen hiçbir şekilde geri dönüş alamadım ve mağduriyetim devam ediyor. Her siparişte aynı sorunla karşılaşıyorum. Kendi kuryemle çalışabilme hakkımın tanınmasını ve bu mağduriyetimin giderilmesini talep ediyorum.;True;komisyon
33863528;Yemeksepeti Joker Yanıltmacası!;06 Ekim 08:53;1.683;;;False;komisyon
33775725;Yemeksepeti Vale'den Ayrılamıyoruz: Yüksek Komisyon Ve Cevapsızlık;25 Eylül 17:42;2.534;1.0;"Ayvalık Tost Dünyası Aydın Efeler Cumhuriyet Caddesi şubesi olarak, Yemeksepeti Vale kurye sistemine yaklaşık bir yıldan uzun süredir dahiliz. İşletme numaramız D 531’dir. Başlangıçta cazip görünen komisyon oranları zamanla ciddi şekilde arttı; yüzde 20 ile başlayan oranlar şu an yüzde 44’e ulaştı. Sattığımız ürünlerin neredeyse yüzde 40’ı Yemeksepeti’ne komisyon olarak gitmekte ve bu durum işletmemizi ciddi anlamda zarara uğratıyor. Bu yüksek komisyon oranları nedeniyle sistemden ayrılmak istediğimde ise, tarafımıza herhangi bir yazılı açıklama veya sözleşme sunulmadan, sadece “kural setleri” olduğu ve bu kuralları ihlal etmediğimiz sürece sistemden çıkamayacağımız belirtildi. Yaklaşık bir yıldır hem e-posta hem de telefon yoluyla defalarca başvurmama rağmen, tarafıma sadece “anlıyorum” şeklinde yanıtlar verildi; herhangi bir çözüm ya da resmi açıklama iletilmedi. Yemeksepeti Vale kurye sisteminden özgürce ayrılma hakkımın tanınmasını ve bu konuda net bir açıklama yapılmasını talep ediyorum.";True;komisyon
33775626;Yemeksepeti Yemek Kartı Ve Kendi Kurye Kullanımına İzin Vermiyor;25 Eylül 17:28;2.417;1.0;İstanbul Bayrampaşa’da faaliyet gösteren Gwzy jr. Tosting ve Sandviç olarak, Yemeksepeti Partner platformunda yaşadığımız bir sorunu paylaşmak istiyorum. Lokasyonumuzun çevresindeki diğer restoranlar yemek kartı ile ödeme kabul edebiliyor ve kendi kuryeleriyle çalışabiliyorlar. Ancak aynı talebimizi Yemeksepeti’ne ilettiğimizde herhangi bir gerekçe sunulmadan olumsuz yanıt alıyoruz. Bu durum, restoranlar arasında haksız rekabete yol açıyor ve aynı müşteri kitlesine ulaşmamızı engelliyor. Sistemimiz açıldığından beri bu sorun devam ediyor. Hem müşteri hizmetleri yle görüşmeler yaptık hem de mail yoluyla destek talebinde bulunduk fakat hiçbir şekilde olumlu bir dönüş alamadık. Ayrıca kendi kuryemizle çalışmamıza izin verilmediği için yüksek komisyon oranları ödemek zorunda kalıyoruz. Talebimiz, restoranımızın da yemek kartı ile ödeme kabul edebilmesi ve kendi kuryemizle çalışabilmemiz yönündedir. Bu konuda mağduriyetimizin giderilmesini ve diğer restoranlarla eşit şartlarda hizmet verebilmemizi rica ediyorum.;True;komisyon
33739686;Yüksek Komisyon Oranları İşletmeleri Zorluyor;22 Eylül 09:14;2.282;;Yemeksepeti'nde mağaza açacağım ama komisyon oranları ciddi derecede yüksek benden daha fazla para kazanıyor. Hesap yaptığımda bu kadar ciddi komisyon oranı alınır mı? Sadece Yemeksepeti'nde değil getir, Migros ve Trendyol'da da böyle! İşletmelere yazık değil mi?;True;komisyon
33700496;Yemeksepeti Hem Müşteriden Hem Restorandan Haksız Ek Ücretler Alıyor;17 Eylül 15:48;3.115;;Yemeksepeti verdiği hizmeti zaten restoranlardan komisyon olarak alıyor. Ben hem Yemeksepeti müşterisi hem de restoran panel kullanıcısıyım. Hem restoranlardan kurye için ekstra ücret alınıyor hem de müşteriden son zamanlarda hizmet ve servis bedeli altında ekstra ücretler alınıyor. Hiç hoş değil, Yemeksepeti artık kendini nasılsa gidiyor fiyat arttırayım işletmelere benzetti. Müşteriye yaşatılan his çok kötü.;True;komisyon
