id;title;date;view_count;rating;content;is_full_content;category
34644379;Basliksiz Sikayet;23 Aralık 20:09;3;5.0;;False;iptal
34644292;Yemeksepeti Yanılttı;23 Aralık 19:59;8;;23.12.2025 tarihinde Yemeksepeti üzerinden Etlik Şehir Hastanesi’ne, Ayvalı Mahallesi’indeki Dürümle şubesinden sipariş verdim. Etlik Şehir Hastanesi’nde sağlık çalışanı olarak görev yapıyorum. Sipariş numaram: #jcq6-****. Siparişim hastaneye geldiğinde, o esnada hastam kötüleştiği için aşağıya inip yemeği teslim almam mümkün olmadı. Bunun üzerine Yemeksepeti’ni arayıp durumu bildirmek istedim ancak müşteri hizmetlerine hiçbir şekilde ulaşamadım. Kurye tarafından da tekrar aranmadım. Uygulama üzerinden kuryeye yazılabilen kısmı bulup, hastamın kötüleştiğini, aşağıya inemediğimi ve siparişi güvenliğe teslim edip edemeyeceğini belirttim. Kurye ise uygulama üzerinden bana “neden sipariş verdiniz ki” şeklinde son derece saygısız ve anlayıştan uzak bir cevap yazdı, ardından da siparişi tamamen iptal ettiler. Böylece hem yemek tarafında hem de zaman anlamında mağdur edildik. İki sağlık çalışanı olarak nöbet esnasında zaten kısıtlı imkânlarla yemek yiyebiliyoruz, buna rağmen en ufak bir empati gösterilmedi. Yemeksepeti müşteri hizmetlerine telefonla ulaşmak mümkün değil, uygulama içinden de yalnızca iade süreciyle ilgili otomatik cevaplar veriliyor, başka hiçbir konuda gerçek bir muhatap bulamıyoruz. Yaşadığım olayda hem Dürümle kuryesinin “neden sipariş verdiniz ki” ifadesiyle bizi rencide etmesinden hem de Yemeksepeti’nin bu süreçte tamamen erişilemez ve ilgisiz kalmasından dolayı son derece hayal kırıklığına uğradım. Bu nedenle hem Dürümle’nin ilgili şubesi hem de Yemeksepeti tarafından, hastane ortamında her an acil bir durum yaşanabileceğinin farkında olarak, sağlık çalışanlarına karşı daha saygılı, anlayışlı ve profesyonel olunmasını, özellikle de kuryenin yazdığı bu saygısız ifade için açık bir özür bekliyorum. Bu yaşananlardan sonra Yemeksepeti’nden ve Dürümle’den bir daha sipariş vermeyi düşünmüyorum.;True;iptal
34641252;Yemeksepeti İptal Edilen Siparişin Ücreti İade Edilmedi, Müşteri Hizmetlerine Ulaşılamıyor;23 Aralık 15:53;36;;"22 Aralık saat 15:19’da Yemeksepeti üzerinden verdiğim sipariş, restoran tarafından iptal edildi; ancak ücret iadesi yapılmadı. Uygulamada sipariş durumum ""teslim edildi"" olarak görünüyor ve bu nedenle 600 TL’lik tutar kredi kartıma geri yansımadı. Sipariş numaram #qzka -w**’dir. Yaşadığım sorunla ilgili olarak müşteri hizmetlerine defalarca ulaşmaya çalışmama rağmen hiçbir şekilde muhatap bulamıyorum. Çağrı merkezi ve diğer iletişim kanallarından da destek alamıyorum. Hem restoranlarla yaşanan sorunlarla ilgilenilmemesi hem de iptal edilen siparişimin ücretinin hâlâ iade edilmemesi nedeniyle ciddi mağduriyet yaşıyorum. İlgili siparişimin sistemdeki durumunun düzeltilmesini ve 600 TL’lik ödemenin en kısa sürede kredi kartıma iade edilmesini talep ediyorum.";True;iptal
34638052;Sipariş İptali Sonrası İade Gecikmesi Ve Yetersiz Destek;23 Aralık 11:33;113;;23.12.2025 tarihinde Yemeksepeti üzerinden Burger King’den verdiğim siparişim eksik geldiği için uygulama üzerinden siparişi iptal ettim. Ancak üzerinden yaklaşık 10 saat geçmesine rağmen ödediğim tutar hâlâ hesabıma/kartıma ya da Yemeksepeti cüzdanıma iade edilmedi. Uygulamada yer alan yardım merkezi ve destek alanlarını defalarca kontrol etmeme rağmen ne net bir bilgiye ulaşabiliyorum ne de doğrudan bir muhatap bulabiliyorum. Canlı destek ya da telefonla ulaşılabilir bir kanal olmadığı için yaşadığım sorunla ilgili kimseye derdimi anlatamıyorum. Sipariş iptalinin ardından ödemenin gecikmeden kartıma veya Yemeksepeti cüzdanıma iade edilmesini ve bu tür durumlarda kullanıcıların ulaşabileceği gerçek bir destek hattı sağlanmasını talep ediyorum.;True;iptal
34635662;İptal Edilen Sipariş Sonrası Kuponun Kaybolması Ve Müşteri Hizmetlerine Ulaşılamaması;23 Aralık 00:25;126;;Yemeksepeti üzerinden dün saat 19:43’te yaklaşık 250 TL tutarında, kupon indirimiyle 178 TL’ye düşen bir pasta siparişi verdim. Siparişim, uygulamada restoran tarafından iptal edildi olarak göründü ve herhangi bir açıklama yapılmadı. Siparişin iptal edilmesiyle birlikte kullandığım kupon da sistemde tamamen kayboldu ve tekrar kullanılamıyor. Uygulama üzerinden ya da herhangi bir kanaldan muhatap bulamıyor, müşteri temsilcisine de ulaşamıyorum, bu nedenle mağduriyetim devam ediyor. Yaşadığım bu mağduriyetin giderilmesi için, iptal edilen siparişimde kullandığım kuponun hesabıma tekrar tanımlanmasını talep ediyorum.;True;iptal
34634210;Yemeksepeti’nde İptal Sorunu Ve Saygısız Müşteri Hizmetleri Deneyimi;22 Aralık 22:00;94;;22 Aralık saat 20.50’de Yemeksepeti üzerinden verdiğim bir siparişte ciddi bir sorun yaşadım. Siparişimdeki ürünün tedarikte olmadığını söyleyen restoran beni arayarak siparişi iptal etmemi istedi. Ancak ne ben uygulama üzerinden iptal edebildim ne de restoran kendi tarafından iptal işlemini gerçekleştirebildi. Bu durumda herhangi bir canlı destek hattı olmadığı için, mecburen şirketler için olan destek hattını aradım. Yardım beklerken, karşıma çıkan görevli “yapamayız” diyerek hiçbir şekilde derdimi anlatmama izin vermeden, son derece saygısız bir şekilde iki kez telefon yüzüme kapattı. Bir kullanıcı olarak hem çözüm sunulmaması hem de bu saygısız tutum beni gerçekten çok rahatsız etti ve mağdur hissettirdi. Şu an için ücret iadesi yapılmaya çalışılıyor ancak yaşadığım bu süreçteki tutum ve iletişim şekli kabul edilebilir değil. Yemeksepeti’nin öncelikle bu davranış nedeniyle özür dilemesini, müşteri temsilcisinin tavrıyla ilgili gerekli incelemenin yapılmasını ve yaşadığım mağduriyetin uygun şekilde telafi edilmesini talep ediyorum.;True;iptal
34633940;İptal Edilen Siparişin Ücreti 24 Saatten Fazla Süredir İade Edilmedi;22 Aralık 21:33;59;;21.12.2025 tarihinde saat 20:50 civarında Yemeksepeti üzerinden Etimesgut Burger King şubesinden toplam 360 TL tutarında sipariş verdim. Siparişim daha sonra restoran tarafından, ellerinde ürün olmadığı gerekçesiyle iptal edildi. Bana SMS ile ödemenin alındıysa iade edileceği bilgisi verildi ancak üzerinden 24 saatten fazla zaman geçmesine rağmen 360 TL tutarındaki ödemenin iadesi hâlâ hesabıma yapılmadı. Ne restoran ne de Yemeksepeti tarafından başka bir bilgilendirme de almadım. İptal edilen b043 numaralı siparişime ait 360 TL tutarındaki ödemenin gecikmeksizin hesabıma iade edilmesini talep ediyorum.;True;iptal
34632821;İptal Edilen Siparişin Ücreti İade Edilmedi: Geciken Geri Ödeme Ve Bilgilendirme Eksikliği;22 Aralık 19:58;51;;Ankara’da bulunduğum sırada, Yemeksepeti üzerinden Cajuncorner adlı restorandan 05.12.2025 tarihinde yaklaşık 305–310 TL tutarında bir sipariş verdim. Ödemeyi çevrim içi olarak kredi/banka kartımla yaptım. Ancak siparişim daha sonra iptal edildi ve buna rağmen çekilen tutar hesabıma geri iade edilmedi. Yaşadığım sorun üzerine hem Yemeksepeti hem de ilgili taraflarla görüşme sağladım ve bana iade işleminin başlatılacağı bilgisi verildi. Ancak aradan yaklaşık iki hafta geçmesine rağmen para hâlen hesabıma yatmadı ve süreçle ilgili net bir dönüş alamadım. İptal edilen bu siparişe ait ücretimin en kısa sürede kartıma iade edilmesini ve bu gecikme ile ilgili tarafıma bilgilendirme yapılmasını talep ediyorum.;True;iptal
34631579;Yemeksepeti'nde Yanlış Adrese Verilen Siparişi Saniyeler İçinde İptal Edememek;22 Aralık 18:35;52;;Yemeksepeti uygulamasından sipariş verdik fakat arkadaşım daha önce farklı ilde bir sipariş verdiğimi bilmediği için adresi kontrol etmemiş siparişi Kocaeli'den veriyoruz ama İzmir'deki bir adrese.😔 neyse sipariş ödemeyi tamamla dediği an ben fark ettim ve siparişi vereli saniyeler olmuşken iptal edebileceğimizi düşündüm fakat hiçbir şekilde iptal edilmiyor, kimseye de ulaşamıyorsunuz zaten. Siparişi hazırlayacak firmayı aradık onlar da biz iptal edemiyoruz dedi ne olacak şimdi? Neden yardım kısmı var ama kimse yardım etmiyor? Ben yanlış siparişimi saniyeler içinde neden iptal edemiyorum? Ve müşteri hizmetleri nde neden kimse ilgilenmiyor?;True;iptal
34631117;Siparişin Açıklamasız İptali Ve Müşteri Hizmetlerine Ulaşılamaması;22 Aralık 17:43;120;;"22 Aralık 2025 tarihinde saat 16:13’te Yemeksepeti üzerinden Köfteci Yusuf’tan toplam 344 TL tutarında, kredi kartıyla ödeme yaparak sipariş verdim. Siparişim saat 16:40 civarında, teslim edilmesi gereken zaman geldiğinde, hiçbir açıklama yapılmadan ""Siparişiniz iptal edildi, iadeniz yapıldı"" şeklinde bir mesajla iptal edildi. Bana ne ürünün yeniden gönderilmesiyle ilgili bir seçenek sunuldu ne de alternatif bir çözüm teklif edildi. Yaşadığım bu süreçte en rahatsız edici durum, herhangi bir inisiyatif alınmaması ve tamamen müşteriyi yok sayan bir yaklaşım olmasıydı. Yemeksepeti müşteri hizmetlerine hem canlı destek hem de diğer kanallar üzerinden defalarca ulaşmaya çalışmama rağmen hiçbir şekilde bağlanamadım, geri dönüş de alamadım. Hem siparişin keyfi bir şekilde iptal edilmesi hem de müşteri hizmetlerine ulaşamıyor olmam nedeniyle mağdur edildim. Yemeksepeti’nden yaşanan bu aksaklığın nedenine dair net bir açıklama yapılmasını, bu tarz durumlarda müşteriye seçenek sunulmasını ve müşteri hizmetleri tarafında da ulaşılabilir, çözüm odaklı bir sistem kurulmasını bekliyorum.";True;iptal
34630956;Siparişim Kupon Nedeniyle Habersizce İptal Edildi, Mağdur Edildim;22 Aralık 17:27;130;;22 Aralık saat 16.15 civarında Yemeksepeti üzerinden Gebze Çiğköfteci S**** isimli restorandan 4 adet çiğköfte siparişi verdim. Yemeksepeti’nin tanımladığı kuponu kullanarak ödememi gerçekleştirdim, siparişim hazırlanıyor olarak görünürken bir anda sistem üzerinden sipariş kendiliğinden iptal edildi. Sipariş numaram #r5yt-zokr’dir. Restoranı aradığımda, Yemeksepeti’nin kupon vermesi nedeniyle maliyetlerini karşılayamadıklarını, bu yüzden siparişi iptal ettiklerini açıkça söylediler. Yani restoran ile Yemeksepeti arasındaki ticari anlaşmazlığın faturasını tamamen bize, müşterilere yüklüyorlar. Yaşadığım sorunu Yemeksepeti’ne iletmek için aramak istedim ancak ortada aranacak bir iletişim numarası bile yok. Uygulama üzerinden destek kısmını kullandığımda da canlı bir temsilciye bağlanamıyorum. Hem restoranın hem de Yemeksepeti’nin bu yaklaşımını büyük bir ciddiyetsizlik olarak görüyorum. Restoran ve Yemeksepeti arasındaki problemin müşteriye yansıtılmadığı, iptal edilen bu siparişle ilgili olarak tarafıma makul ve tatmin edici bir açıklama yapılmasını ve mağduriyetimin giderilmesini bekliyorum.;True;iptal
34627231;Yemeksepeti'nde Sistem Arızası Mağduriyet Ve İletişimsizlik Yaşatıyor;22 Aralık 12:39;16;;"Yemeksepeti’nde “Meraç” isimli restoranımız kayıtlıydı. Haziran ayının sonlarından itibaren sistemsel sorunlar yaşamaya başladık ve sisteme giriş yapamadığımız için gelen siparişleri görüntüleyemedik. Bu nedenle sipariş olduğunu ancak arayan kuryelerden öğreniyor, restoranın kapalı olduğunu söyleyip siparişleri iptal etmek zorunda kalıyoruz. İptal olan bu siparişlerle ilgili Yemeksepeti herhangi bir sorgulama yapmıyor, ne müşteriyi ne de işletmeyi dikkate alan bir kontrol mekanizması işletilmiyor. Sorunu ilk fark ettiğimiz anda mail yoluyla Yemeksepeti ile iletişim e geçtik. Sadece sorunun sebebini belirtmemiz istendi, biz de istenen açıklamayı yaptık ancak ne telefonla ne de mail yoluyla herhangi bir geri dönüş alamadık. Personel yetersizliği ve sorunlu işleyen sistemleri yüzünden mağdur olan her defasında işletme ve müşteri oluyor; müşteri yemek beklerken kurye yola çıkıyor, restorana geldiğinde kapalı olduğunu görüp geri dönüyor. Bu durum hem müşterilerimizin gözünde bizi zor duruma sokuyor hem de ticari itibarımıza zarar veriyor. Bu nedenle sistemsel sorunun acilen ve kalıcı şekilde çözülmesini, süreç boyunca yaşanan aksaklıklar ve iletişimsizlik için tarafımıza resmi bir açıklama ve özür verilmesini ve gerekli işlemler tamamlandıktan sonra restoranımızın Yemeksepeti üzerindeki kaydının kapatılmasını talep ediyorum.";True;iptal
